category_id,category_level1,category_level2,category_level3,counts
1000019750,TELEPHONIE - GPS,ACCESSOIRE TELEPHONE,ETIQUETTE NFC - AUTOCOLLANT NFC - TAG NFC,39
1000011963,MATERIEL MEDICAL,SOIN,GARROT,39
1000018400,JEUX VIDEO,ACCESSOIRES CONSOLE - JEUX,HUB POUR CONSOLE,39
1000007594,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,MATERIAU GROS OEUVRE,ASSAINISSEMENT (BAC A GRAISSE - FILTRE - PRE-FILTRE),39
1000012421,DECO - LINGE - LUMINAIRE,ACCESSOIRE SALLE DE BAIN,SABLIER DE DOUCHE - MINUTEUR DE DOUCHE - SABLIER LAVE-DENTS,39
1000015916,SPORT,CYCLES,CHARGEUR DE BATTERIE POUR VELO ELECTRIQUE,39
1000015576,PHOTO - OPTIQUE,CAMESCOPE,PACK CAMESCOPE NUMERIQUE,39
1000008912,JEUX - JOUETS,JONGLERIE,PLANCHE D'EQUILIBRE - ROLLA BOLLA,39
1000010655,TELEPHONIE - GPS,ACCESSOIRE TELEPHONE,DECOUPE CARTE SIM,39
1000001513,CONDITIONNEMENT,CALAGE - PROTECTION,GAINE DE PROTECTION - MANCHON DE PROTECTION,39
1000017111,TATOUAGE - PIERCING,ENCRE A TATOUAGE,FLACON - RECIPIENT - BOUCHON - CAPSULE - ENCRIER,39
1000001890,JARDIN - PISCINE,AMENAGEMENT EXTERIEUR - DU JARDIN,GARAGE,39
1000017328,EPICERIE,CONFISERIE,NOUGAT - CALISSON,39
1000017785,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,MACHINE OUTIL,TOUR A METAUX,39
1000014992,MATERIEL DE BUREAU,PETIT MATERIEL,ACCESSOIRE POUR DESTRUCTEUR DE DOCUMENT,39
1000012785,DROGUERIE,MATERIEL D'ENTRETIEN,CONTENEUR MIXTE - TRI SELECTIF,39
1000006633,SPORT,INSTRUMENT DE MESURE,ORDINATEUR DE PLONGEE,39
1000017191,ART DE LA TABLE - ARTICLES CULINAIRES,USTENSILES DE CUISINE,EPEPINEUSE,39
1000009374,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,MATERIEL CHANTIER,ACCESSOIRE POUR LAMPE DE CHANTIER - TREPIED,38
1000015313,ART DE LA TABLE - ARTICLES CULINAIRES,USTENSILES DE CUISINE,SORBETIERE MANUELLE,38
1000016847,ELECTROMENAGER,BEAUTE - BIEN-ETRE,MASQUE - MOUFLE - CHAUSSONS CHAUFFANTS,38
1000020810,PHOTO - OPTIQUE,CONSOMMABLES,PAPIER PHOTO POUR PHOTO INSTANTANE,38
1000019480,MEUBLE,ACCESSOIRE DE MEUBLE,PORTE-CRAVATE - PORTE CEINTURE POUR DRESSING,38
1000007859,JARDIN - PISCINE,OUTILS D'EXTERIEUR - DE JARDIN,HUILE MOTEUR OUTILS DE JARDIN,38
1000019172,SPORT,BASEBALL,GANT DE BASEBALL,38
1000012738,AMENAGEMENT URBAIN - VOIRIE,SIGNALISATION ROUTIERE,CONE DE SIGNALISATION - PLOT DE SIGNALISATION,38
1000014457,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,COLLECTION - PHILATELIE - CARTOPHILIE - NUMISMATIQUE,PIECE - MONNAIE,38
1000014495,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,CREATION DE BOUGIE,COLORANT POUR BOUGIE - PIGMENT POUR BOUGIE,38
1000019245,SPORT,TENNIS,HOUSSE DE RAQUETTE DE TENNIS - SAC POUR RAQUETTE DE TENNIS - THERMOBAG DE TENNIS,38
1000017779,AUTO - MOTO,OUTILLAGE,CLE EN CROIX,37
1000000497,PUERICULTURE,SOIN BEBE,PESE-BEBE,37
1000020606,SPORT,TEXTILE TECHNIQUE,COMBINAISON DE SPORT TECHNIQUE,37
1000007924,PARAPHARMACIE,AIDE A LA MOBILITE,RELEVEUR - AIDE A LA LEVEE - PLANCHE DE TRANSFERT,37
1000005352,AUTO - MOTO,PORTAGE - REMORQUAGE,PORTE-SKI,37
1000019419,SPORT,GOLF,GANT DE GOLF,37
1000000846,EPICERIE,DESSERTS - AIDE PATISSERIE,FRUITS CONFITS,37
1000015904,ELECTROMENAGER,BEAUTE - BIEN-ETRE,HYDROPULSEUR,37
1000018940,SPORT,SPORT D'EAU - GLISSE D'EAU,JUPE DE KAYAK - SIEGE DE KAYAK - DOSSERET DE KAYAK,37
1000007439,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,MENUISERIE - HUISSERIE - CLOTURE,PORTE DE GARAGE,37
1000012041,POINT DE VENTE - COMMERCE - ADMINISTRATION,RAYONNAGE,GONDOLE - ETAGERE - PORTANT,37
1000020137,SPORT,PECHE,BLOUSON DE PECHE - VESTE DE PECHE,37
1000000302,PUERICULTURE,ACCESSOIRES PROMENADE-VOYAGE,PLANCHE A ROULETTE POUSSETTE,37
1000005430,AUTO - MOTO,AIDE A LA CONDUITE - SECURITE,EXTENSION DE RETROVISEUR CARAVANE,37
1000019964,SPORT,FITNESS - MUSCULATION,COMBINAISON SOUS-VETEMENT THERMIQUE DE FITNESS - COMBINAISON SOUS-VETEMENT THERMIQUE DE MUSCULATION,37
1000007809,ELECTROMENAGER,PETIT APPAREIL DE CUISSON,APPAREIL A MUFFINS,37
1000007786,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,SANITAIRE - PLOMBERIE,BROYEUR DE DECHETS ALIMENTAIRES - PIECES DETACHEES DE BROYEUR DE DECHETS ALIMENTAIRES,37
1000006763,SPORT,PETANQUE - BOWLING,SAC - SACOCHE POUR BOULE DE PETANQUE - SAC - SACOCHE POUR BOULE DE BOWLING,37
1000014909,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,PETITES FOURNITURES,TRACE LETTRES,37
1000016641,HYGIENE - BEAUTE - PARFUM,CORPS ET VISAGE,SOIN VERGETURES,37
1000006607,SPORT,GOLF,SAC DE GOLF,36
1000017392,BATEAU MOTEUR - VOILIER,ACCASTILLAGE,BARRE DE MANŒUVRE - STICK DE MANŒUVRE,36
1000018197,JARDIN - PISCINE,LUMINAIRE D'EXTERIEUR,LAMPE POUR BASSIN,36
1000018675,JEUX - JOUETS,JEUX DE RECRE - JEUX D'EXTERIEUR,JEU DE PALET,36
1000020741,ART DE LA TABLE - ARTICLES CULINAIRES,USTENSILES DE CUISINE,EPLUCHEUR A MANIVELLE - PELEUR A MANIVELLE,36
1000020687,TV - VIDEO - SON,AMPLIFICATEUR - ENCEINTES,AMPLIFICATEUR DE CASQUE,36
1000008607,CONDITIONNEMENT,EMBALLAGE ALIMENTAIRE,FOURRE TOUT,36
1000006348,SPORT,CYCLES,CADRE,36
1000012581,ARTICLES POUR FUMEUR,CHICHA - NARGUILE,VASE A CHICHA,36
1000012121,MERCERIE,ACCESSOIRES DE COUTURE,ENFILE AIGUILLE,36
1000013634,INSTRUMENTS DE MUSIQUE,INSTRUMENT - PERCUSSION,SHAKER,36
1000012537,ARTICLES POUR FUMEUR,PIPE,NETTOYAGE PIPE - ENTRETIEN PIPE,36
1000012533,ARTICLES POUR FUMEUR,PIPE,FILTRE PIPE,36
1000003538,JARDIN - PISCINE,OUTILS D'EXTERIEUR - DE JARDIN,RANGE OUTILS,36
1000017366,EPICERIE,CONDIMENTS - SAUCES - AIDES CULINAIRES,MAYONNAISE,36
1000013421,ELECTRONIQUE,PNEUMATIQUE - HYDRAULIQUE,SOUPAPE PNEUMATIQUE,36
1000003873,ELECTROMENAGER,PETIT APPAREIL DE CUISSON,PACK PETITS APPAREILS DE CUISSON,36
1000017410,BATEAU MOTEUR - VOILIER,ACCASTILLAGE,PONTET,36
1000012595,BIJOUX -  LUNETTES - MONTRES,LUNETTES,LUNETTES POUR ECLIPSE,36
1000010908,TV - VIDEO - SON,ACCESSOIRES TV - VIDEO - SON,CLAVIER NUMERIQUE TV,36
1000018808,SPORT,DANSE - GYMNASTIQUE - GR,CHAUSSON DE DANSE,36
1000004375,PARAPHARMACIE,COMPLEMENTS ALIMENTAIRES - THE INFUSION SANTE,COMPLEMENT GROSSESSE - COMPLEMENT ALLAITEMENT,35
1000015387,MEUBLE,MEUBLE DE SEJOUR - ENTREE,ALLONGE - RALLONGE DE TABLE VENDUE SEULE,35
1000009918,SONO - DJ,ECLAIRAGE DE SCENE - EFFETS DE SCENE - MATERIEL DE SCENE,MACHINE A NEIGE,35
1000008836,JEUX - JOUETS,JEUX DE CAFE - BAR,ACCESSOIRE JEU DE CASINO - PIECE DETACHEE JEU DE CASINO,35
1000016902,ELECTROMENAGER,COIFFURE,CASQUE DE COIFFURE - CASQUE DE MIS EN PLIS,35
1000016248,ANIMALERIE,ALIMENTATION,KIT ALIMENTATION ANIMAL,35
1000012839,PARAPHARMACIE,TRAITEMENTS LIBRE SERVICE - SOINS PATHOLOGIES,SOIN MENOPAUSE - SOIN ANDROPAUSE,35
1000010455,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,QUINCAILLERIE,PATTE D'ASSEMBLAGE,35
1000016480,ANIMALERIE,SECURITE - PROTECTION,BARRIERE DE SECURITE ESCALIER - BARRIERE DE SECURITE PORTE,35
1000001505,CONDITIONNEMENT,CALAGE - PROTECTION,SACHET BULLE,35
1000011609,MATERIEL MEDICAL,ENDOSCOPIE,ENDOSCOPTE - OPTIQUE D'ENDOSCOPIE,35
1000018949,SPORT,BASEBALL,BALLE DE BASEBALL,35
1000016684,HYGIENE - BEAUTE - PARFUM,ONGLERIE,BOL MANUCURE - COUPELLE JETABLE,35
1000020452,SPORT,SPORT DE TIR - CHASSE,PANTALON DE SPORT DE TIR - PANTALON DE CHASSE,35
1000005452,AUTO - MOTO,AIDE A LA CONDUITE - SECURITE,PROTECTION DE GARAGE,35
1000011355,TELEPHONIE - GPS,GPS,AVERTISSEUR DE RADAR - AVERTISSEUR DE DANGER,34
1000009628,MANUTENTION,TRANSPORT ET MANIPULATION DE CHARGES,PIECES DETACHEES TRANSPORT DE CHARGES,34
1000011594,MATERIEL MEDICAL,DIAGNOSTIC - EXAMEN,TOISE MEDICALE,34
1000018068,ELECTROMENAGER,ONGLERIE,TUBE POUR LAMPE A VERNIS,34
1000016232,ANIMALERIE,ALIMENTATION,BOULE DE GRAISSE,34
1000022207,AUTO - MOTO,VEHICULE,ROUE ELECTRIQUE,34
1000018642,JEUX - JOUETS,JEUX DE RECRE - JEUX D'EXTERIEUR,BALANCOIRE A BASCULE - TAPE-CUL,34
1000000751,PUERICULTURE,REPAS BEBE,CASIER A BIBERON,34
1000022427,SPORT,MULTISPORT,LAMPE FRONTALE MULTISPORT,34
1000004458,PARAPHARMACIE,TRAITEMENTS LIBRE SERVICE - SOINS PATHOLOGIES,SOIN AMPOULE - PANSEMENT SPECIFIQUE AMPOULE,34
1000004377,PARAPHARMACIE,COMPLEMENTS ALIMENTAIRES - THE INFUSION SANTE,COMPLEMENT D'AIDE A LA CONCEPTION - COMPLEMENT FERTILITE,34
1000020731,ART DE LA TABLE - ARTICLES CULINAIRES,USTENSILES PATISSERIE,CADRE A PATISSERIE,34
1000000306,PUERICULTURE,ACCESSOIRES PROMENADE-VOYAGE,SIGNALETIQUE BEBE A BORD,34
1000015168,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,EMBOSSAGE,EMBOSSEUR,34
1000016157,TENUE PROFESSIONNELLE,CHAUSSURES PROFESSIONNELLES,CHAUSSURES MEDICALES,34
1000019158,SPORT,TEXTILE TECHNIQUE,BOXER THERMIQUE,34
1000005690,AUTO - MOTO,OUTILLAGE,SERINGUE A HUILE,34
1000000683,EPICERIE,CONDIMENTS - SAUCES - AIDES CULINAIRES,KETCHUP - ASSIMILE KETCHUP,34
1000016591,HYGIENE - BEAUTE - PARFUM,CAPILLAIRE,BALAI DE COU,34
1000012379,ART DE LA TABLE - ARTICLES CULINAIRES,ACCESSOIRE DE CUISINE,DISQUE DE RELAIS INDUCTION - PLAQUE RELAIS INDUCTION,34
1000016412,ANIMALERIE,JOUET,PONT - ESCALIER,34
1000011582,MATERIEL MEDICAL,DIAGNOSTIC - EXAMEN,COFFRET DIAGNOSTIC - KIT D'EXAMEN - TROUSSE,34
1000015742,LITERIE,ACCESSOIRES LITERIE,ARRET DE MATELAS,34
1000014449,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,COLLECTION - PHILATELIE - CARTOPHILIE - NUMISMATIQUE,LAMPE UV - MULTI-TESTEUR,34
1000013487,INSTRUMENTS DE MUSIQUE,ENTRETIEN DES INSTRUMENTS,ECOUVILLON POUR INSTRUMENT,34
1000007342,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,PEINTURE - REVETEMENT MUR SOL PLAFOND,MOQUETTE - MOQUETTE EN FIBRE NATURELLE,34
1000013713,INSTRUMENTS DE MUSIQUE,INSTRUMENT A VENT,OCARINA,34
1000018877,SPORT,NUTRITION SPORTIVE,BOISSON DE RECUPERATION,33
1000006704,SPORT,PECHE,BOMBETTE,33
1000019415,SPORT,RUNNING - ATHLETISME,COMBINAISON DE RUNNING - COMBINAISON D'ATHLETISME,33
1000020472,SPORT,SPORT D'EAU - GLISSE D'EAU,SOUS-GANTS THERMIQUES DE SPORT D'EAU,33
1000003666,ELECTROMENAGER,PETIT DEJEUNER - CAFE,CHOCOLATIERE ELECTRIQUE,33
1000002035,JARDIN - PISCINE,OUTILS D'EXTERIEUR - DE JARDIN,ECHENILLOIR,33
1000013337,ELECTRONIQUE,COMPOSANTS OPTOELECTRONIQUES,LAMPE TEMOIN,33
1000019502,MEUBLE,MEUBLE DE SALLE DE BAIN,DESSERTE DE SALLE DE BAIN,33
1000000347,PUERICULTURE,BAIN BEBE,VISIERE DE BAIN,33
1000019496,MEUBLE,MEUBLE DE CUISINE,PANIER COULISSANT - PANIER TIROIR POUR MEUBLE DE CUISINE,33
1000005664,AUTO - MOTO,OUTILLAGE,PALAN D'ATELIER,33
1000012524,ARTICLES POUR FUMEUR,CIGARE,HUMIDIFICATEUR DE CIGARE,33
1000007324,AUTO - MOTO,OUTILLAGE,COFFRET ADAPTATEUR CENTREUR D'EMBRAYAGE,33
1000012230,DROGUERIE,MATERIEL SOIN DU LINGE,PLAQUE DE PLIAGE DU LINGE,33
1000013874,INSTRUMENTS DE MUSIQUE,OUTIL - PIECE DETACHEE,TENDEUR DE CORDE - MANIVELLE DE TENDEUR DE CORDE ,33
1000003363,DECO - LINGE - LUMINAIRE,LINGE DE TABLE - CUISINE,PACK LINGE DE TABLE,33
1000000245,EPICERIE,ALIMENTATION INFANTILE,BOISSON BEBE HORS LAIT,33
1000003971,INFORMATIQUE,COMPOSANT - PIECE DETACHEE,CARTE TUNER TV,33
1000013152,ART DE LA TABLE - ARTICLES CULINAIRES,USTENSILES DE CUISINE,NID A FRITURE,33
1000010834,PHOTO - OPTIQUE,OBJECTIF - FLASH - ZOOM,FOLLOW FOCUS,33
1000015771,LITERIE,ELEMENT DE LIT,TATAMI DE LIT,33
1000014459,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,COLLECTION - PHILATELIE - CARTOPHILIE - NUMISMATIQUE,PINCE - STYLO MAGNETIQUE,33
1000011014,TV - VIDEO - SON,PROTECTION - ENTRETIEN,BOUCHON - CACHE - ANTI-POUSSIERE - ETANCHEITE TV - VIDEO - SON,33
1000004386,PARAPHARMACIE,COMPLEMENTS ALIMENTAIRES - THE INFUSION SANTE,COMPLEMENT SOLAIRE - COMPLEMENT APRES-SOLAIRE,33
1000015016,MATERIEL DE BUREAU,PETIT MATERIEL,RUBAN POUR TITREUSE,33
1000000379,PUERICULTURE,MATERIEL EVEIL BEBE,BRETELLE DE MARCHE,32
1000007308,AUTO - MOTO,NETTOYAGE - LIQUIDES ENTRETIEN,NETTOYANT FREINS,32
1000015894,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,MACHINE OUTIL,DEGAUCHISSEUSE,32
1000016763,POINT DE VENTE - COMMERCE - ADMINISTRATION,MOBILIER,BAC DE LAVAGE,32
1000013679,INSTRUMENTS DE MUSIQUE,INSTRUMENT A VENT,CLARINETTE,32
1000016426,ANIMALERIE,MATERIEL DE TOILETTAGE,CURE-PIEDS - GRATTOIR - RENETTE,32
1000008834,JEUX - JOUETS,JEUX DE CAFE - BAR,TABLE DE JEU CASINO,32
1000015892,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,MACHINE OUTIL,RAINUREUSE,32
1000018590,JEUX - JOUETS,JEUX D'EAU - JEUX DE PLAGE,TAPIS DE GLISSE,32
1000005302,AUTO - MOTO,EQUIPEMENT PILOTE,SUPPORT CERVICAL - NECK BRACE - MINERVE,32
1000015914,SPORT,CYCLES,BATTERIE POUR VELO ELECTRIQUE,32
1000003835,ELECTROMENAGER,FABRICATION MAISON,MACHINE A BEIGNETS - MACHINE A DONUTS,32
1000018956,SPORT,FOOTBALL AMERICAIN,BALLON DE FOOTBALL AMERICAIN,32
1000017609,BATEAU MOTEUR - VOILIER,NAVIGATION - ELECTRONIQUE MARINE,PILOTE AUTOMATIQUE BATEAU,32
1000000618,EPICERIE,DESSERTS - AIDE PATISSERIE,CREME DESSERT - RIZ AU LAIT,32
1000016216,ANIMALERIE,ACCESSOIRE POUR REPAS,RATELIER,32
1000006837,SPORT,PROTECTION DU SPORTIF,PROTEGE-DOIGTS,32
1000008816,JEUX - JOUETS,JEUX DE CAFE - BAR,FLIPPER,31
1000017629,BATEAU MOTEUR - VOILIER,SECURITE,HARNAIS - LONGE DE VIE,31
1000001361,CONDITIONNEMENT,EMBALLAGE PALETTISABLE,CAISSE AMERICAINE,31
1000018620,JEUX - JOUETS,JONGLERIE,SLACKLINE,31
1000017515,BATEAU MOTEUR - VOILIER,ENTRETIEN,KIT REPARATION BATEAU,31
1000002382,ART DE LA TABLE - ARTICLES CULINAIRES,USTENSILES DE PESAGE - MESURE,PIPETTE MESUREUSE - PESE SIROP,31
1000012608,MERCERIE,SUPPORT POUR COUTURE,METIER - TAMBOUR,31
1000019037,SPORT,RUGBY,CHAUSSETTES DE RUGBY,31
1000002470,ART DE LA TABLE - ARTICLES CULINAIRES,USTENSILES PATISSERIE,GUITARE A PATISSERIE,31
1000016530,ANIMALERIE,VETEMENT - ACCESSOIRE,PANTALON - PYJAMA,31
1000017402,BATEAU MOTEUR - VOILIER,ACCASTILLAGE,FILIERE - ACCESSOIRE DE FILIERE,31
1000019079,SPORT,RUGBY,EPAULIERE RUGBY,31
1000017846,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,SANITAIRE - PLOMBERIE,PIPE D'EVACUATION WC,31
1000003519,ART DE LA TABLE - ARTICLES CULINAIRES,SERVICE DE TABLE,RAMASSE MIETTES,31
1000006780,SPORT,PISCINE - PLONGEE - CHASSE SOUS-MARINE,KIT DE RANDONNEE AQUATIQUE - KIT DE RANDONNEE SNORLELING,31
1000016605,HYGIENE - BEAUTE - PARFUM,CAPILLAIRE,LAVE TETE GONFLABLE,31
1000016155,TENUE PROFESSIONNELLE,CHAUSSURES PROFESSIONNELLES,CHAUSSURES DE SERVICE PROFESSIONNELLES,31
1000000239,EPICERIE,ALIMENTATION INFANTILE,CEREALES BEBE,31
1000015938,ELECTROMENAGER,ENTRETIEN DES SOLS - MAISON,BALAYEUSE,31
1000006425,SPORT,DANSE - GYMNASTIQUE - GR,BALLON DE GYMNASTIQUE RYTHMIQUE,31
1000022197,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,ELECTRICITE - DOMOTIQUE,DOUILLE DE LAMPE – CULOT DE LAMPE ,31
1000013171,PUERICULTURE,ACCESSOIRES PROMENADE-VOYAGE,PROTEGE-BRETELLES DE CEINTURE,31
1000006439,SPORT,DANSE - GYMNASTIQUE - GR,POMPON,31
1000003877,ELECTROMENAGER,PREPARATION CULINAIRE,PACK APPAREILS PREPARATION CULINAIRE,31
1000002010,JARDIN - PISCINE,JARDINAGE,PEIGNE A CUEILLETTE - CUEILLE-FRUIT,31
1000002012,JARDIN - PISCINE,JARDINAGE,TABLE DE REMPOTAGE,31
1000010780,PHOTO - OPTIQUE,CAMESCOPE,CAMESCOPE ANALOGIQUE,31
1000006034,AUTO - MOTO,PIECES,SOUFFLET DE DIRECTION,31
1000011736,MATERIEL MEDICAL,MOBILIER MEDICAL,FAUTEUIL DE PRELEVEMENT,30
1000001417,CONDITIONNEMENT,EMBALLAGE ALIMENTAIRE,FILM ALIMENTAIRE,30
1000007602,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,MATERIAU GROS OEUVRE,ISOLATION (KIT DE MISE EN ŒUVRE - KIT DE SOUFFLAGE),30
1000002395,ART DE LA TABLE - ARTICLES CULINAIRES,USTENSILES DE CUISINE,APPAREIL A FARCIR - AIGUILLE A BRIDER,30
1000016246,ANIMALERIE,ALIMENTATION,LAIT MATERNISE - BOISSON MATERNISEE,30
1000011586,MATERIEL MEDICAL,DIAGNOSTIC - EXAMEN,LAMPE DE DIAGNOSTIC - FRONTALE DE DIAGNOSTIQUE,30
1000017143,TATOUAGE - PIERCING,MONTAGE DES AIGUILLES,GRIP - MANCHON - SURMANCHON - POIGNEE,30
1000007399,SPORT,GLISSE URBAINE,PERSONNALISATION DU MATERIEL GLISSE URBAINE - DECORATION DU MATERIER DE GLISSE URBAINE,30
1000018891,SPORT,NUTRITION SPORTIVE,POST-ENTRAINEMENT,30
1000002175,JARDIN - PISCINE,PISCINE - ENTRETIEN ET MESURE,COLORANT,30
1000004248,HYGIENE - BEAUTE - PARFUM,HYGIENE BEBE,COTON BEBE,30
1000008395,POINT DE VENTE - COMMERCE - ADMINISTRATION,MATERIEL D'ENCAISSEMENT,LECTEUR CARTE BLEUE - LECTEUR CARTE SANTE - TPE - TERMINAL DE PAIEMENT - LECTEUR CARTE PIN - LECTEUR PAD,30
1000006774,SPORT,PISCINE - PLONGEE - CHASSE SOUS-MARINE,ECLAIRAGE SUBAQUATIQUE,30
1000016432,ANIMALERIE,MATERIEL DE TOILETTAGE,LIME - RAPE - PINCEAU,30
1000019214,SPORT,TEXTILE TECHNIQUE,SHORT DE SUDATION,30
1000018332,MUSIQUE,VINYLE,VINYLE RAP - VINYLE HIP HOP,30
1000004234,HYGIENE - BEAUTE - PARFUM,HYGIENE BEBE,EAU DE TOILETTE BEBE - EAU DE SENTEUR BEBE,30
1000016965,JARDIN - PISCINE,AMENAGEMENT EXTERIEUR - DU JARDIN,PAS JAPONAIS - ALLEE DE JARDIN,30
1000018767,TENUE PROFESSIONNELLE,ACCESSOIRE PROFESSIONNEL,ECUSSON PROFESSIONNEL,30
1000008993,JEUX - JOUETS,MULTIMEDIA ENFANT,PROTECTION MULTIMEDIA ENFANT,30
1000007387,ELECTROMENAGER,ENTRETIEN DES SOLS - MAISON,AUTOLAVEUSE,30
1000022312,INFORMATIQUE,ORDINATEUR PORTABLE - NETBOOK,ORDINATEUR CONVERTIBLE RECONDITIONNE - ORDINATEUR 2 EN 1 RECONDITIONNE,29
1000016180,TENUE PROFESSIONNELLE,COIFFE PROFESSIONNELLE,PROTEGE OREILLES PROFESSIONNEL - CACHE-OREILLES PROFESSIONNEL,29
1000005639,AUTO - MOTO,OUTILLAGE,EQUILIBREUSE,29
1000001415,CONDITIONNEMENT,EMBALLAGE ALIMENTAIRE,PAPIER ALIMENTAIRE,29
1000017591,BATEAU MOTEUR - VOILIER,MOUILLAGE,GAFFE - CROCHET DE MOUILLAGE,29
1000015123,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,PAPIER - CAHIER - CARNET,DEVIDOIR NOTE ADHESIVE,29
1000014822,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,PEINTURE,PIGMENT - LIANT - GOMME ARABIQUE,29
1000008914,JEUX - JOUETS,JONGLERIE,RESSORT MAGIQUE - ONDAMANIA - SLINKY,29
1000017563,BATEAU MOTEUR - VOILIER,PIECE MOTEUR DE BATEAU - PIECE MOTEUR DE HORS BORD,FILTRE BATEAU - ACCESSOIRE DE FILTRATION BATEAU,29
1000004232,HYGIENE - BEAUTE - PARFUM,HYGIENE BEBE,HUILE DE MASSAGE - LAIT DE MASSAGE BEBE,29
1000017667,BATEAU MOTEUR - VOILIER,ENTRETIEN,OUTIL DE LEVAGE - ACCESSOIRE DE LEVAGE,29
1000020648,TV - VIDEO - SON,CASQUE - MICROPHONE - DICTAPHONE,ENREGISTREUR DE CONVERSATION - ENREGISTEUR DE REUNION,29
1000022387,JEUX - JOUETS,LOISIRS CREATIFS ET ACTIVITES MANUELLES,JEU DE GRAVURE - JEU DE PYROGRAVURE,29
1000018830,SPORT,GOLF,CHAUSSURES DE GOLF,29
1000007857,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,SECURITE MAISON,MARTEAU BRISE VITRE,29
1000020800,PHOTO - OPTIQUE,PIECES DETACHEES PHOTO - OPTIQUE,VIS D'ASSEMBLAGE - VIS DE FIXATION,29
1000020560,SPORT,TENNIS,JUPE DE TENNIS - ROBE DE TENNIS - SKORT DE TENNIS,29
1000018074,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,OUTIL A MAIN,BALAI DE COLLEUR - COUTEAU A MAROUFLER,29
1000018066,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,OUTIL A MAIN,BROSSE A COLLE - ROULEAU A COLLE DE TAPISSERIE,29
1000007890,PARAPHARMACIE,AIDE A LA MOBILITE,BAVOIR ADOLESCENT - ADULTE,29
1000012657,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,QUINCAILLERIE,RAIL A DOSSIER,29
1000011879,MATERIEL MEDICAL,RESPIRATION - INTUBATION,INSUFFLATEUR MEDICAL,29
1000000464,PUERICULTURE,SOIN MAMAN,BOITE DE CONSERVATION LAIT MATERNEL - SACHET CONSERVATION LAIT MATERNEL,29
1000011896,MATERIEL MEDICAL,SECOURS - URGENCE,CIVIERE - BRANCARD - CHAISE D'EVACUATION,29
1000019742,PHOTO - OPTIQUE,VISIONNAGE PHOTO,ECRAN - MONITEUR EXTERNE,29
1000011580,MATERIEL MEDICAL,DIAGNOSTIC - EXAMEN,ABAISSE-LANGUE,29
1000015643,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,SECURITE MAISON,GENERATEUR DE FUMEE,29
1000012219,DROGUERIE,ENTRETIEN DU LINGE,PRODUIT ENTRETIEN LAVE-LINGE,28
1000015603,TELEPHONIE - GPS,GPS,PACK GPS AUTO,28
1000013801,INSTRUMENTS DE MUSIQUE,OUTIL - PIECE DETACHEE,CHEVALET,28
1000009118,AUTO - MOTO,AIDE A LA CONDUITE - SECURITE,SUPPORT POUR GYROPHARE,28
1000019435,SPORT,SPORT D'EAU - GLISSE D'EAU,LUNETTES SPORT DE GLISSE D'EAU - LUNETTES DE WAKEBOARD - LUNETTES DE KITE SURF - LUNETTES DE SKI NAUTIQUE,28
1000017677,TV - VIDEO - SON,VIDEOPROJECTION,PIECE DETACHEE VIDEOPROJECTEUR,28
1000019174,SPORT,TEXTILE TECHNIQUE,BRASSIERE THERMIQUE - SOUTIEN-GORGE THERMIQUE,28
1000018097,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,CONSOMMABLE,BOUTEILLE OXYGENE POUR SOUDURE - CARTOUCHE DE GAZ POUR SOUDURE,28
1000011971,MATERIEL MEDICAL,SOIN,POIRE,28
1000005710,AUTO - MOTO,PIECES,ADMISSION DYNAMIQUE,28
1000004217,HYGIENE - BEAUTE - PARFUM,DENTAIRE,FIXATEUR DE PROTHESE DENTAIRE,28
1000003737,ELECTROMENAGER,BEAUTE - BIEN-ETRE,BOUILLOTTE ELECTRIQUE,28
1000011740,MATERIEL MEDICAL,MOBILIER MEDICAL,LAMPE MEDICALE - ECLAIRAGE OPERATOIRE,28
1000013331,ELECTRONIQUE,COMPOSANTS OPTOELECTRONIQUES,COMPOSANTS INFRAROUGE,28
